investor_slug,ticker,stock,value,value_text,portfolio_url
vulcan-value-partners,MIDD,MIDDLEBY CORP,10381000.0,"$10,381,000",https://valuesider.com/guru/vulcan-value-partners/portfolio
vulcan-value-partners,PK,PARK HOTELS & RESORTS INC,13473000.0,"$13,473,000",https://valuesider.com/guru/vulcan-value-partners/portfolio
vulcan-value-partners,PRG,PROG HOLDINGS INC,17668000.0,"$17,668,000",https://valuesider.com/guru/vulcan-value-partners/portfolio
vulcan-value-partners,QRVO,QORVO INC,93291000.0,"$93,291,000",https://valuesider.com/guru/vulcan-value-partners/portfolio
vulcan-value-partners,RYAN,RYAN SPECIALTY HOLDINGS INC,238536000.0,"$238,536,000",https://valuesider.com/guru/vulcan-value-partners/portfolio
vulcan-value-partners,CRM,SALESFORCECOM INC,411064000.0,"$411,064,000",https://valuesider.com/guru/vulcan-value-partners/portfolio
vulcan-value-partners,SEE,SEALED AIR CORP,4906000.0,"$4,906,000",https://valuesider.com/guru/vulcan-value-partners/portfolio
vulcan-value-partners,SPY,SPDR S&P 500 ETF TRUST,4144000.0,"$4,144,000",https://valuesider.com/guru/vulcan-value-partners/portfolio
vulcan-value-partners,SARO,STANDARDAERO INC,13618000.0,"$13,618,000",https://valuesider.com/guru/vulcan-value-partners/portfolio
vulcan-value-partners,SWK,STANLEY BLACK & DECKER INC,78777000.0,"$78,777,000",https://valuesider.com/guru/vulcan-value-partners/portfolio
vulcan-value-partners,TKR,TIMKEN CO,11646000.0,"$11,646,000",https://valuesider.com/guru/vulcan-value-partners/portfolio
vulcan-value-partners,TPG,TPG INC,110024000.0,"$110,024,000",https://valuesider.com/guru/vulcan-value-partners/portfolio
vulcan-value-partners,TDG,TRANSDIGM GROUP INC,320028000.0,"$320,028,000",https://valuesider.com/guru/vulcan-value-partners/portfolio
vulcan-value-partners,TRU,TRANSUNION,91043000.0,"$91,043,000",https://valuesider.com/guru/vulcan-value-partners/portfolio
vulcan-value-partners,UNH,UNITEDHEALTH GROUP INC,357665000.0,"$357,665,000",https://valuesider.com/guru/vulcan-value-partners/portfolio
vulcan-value-partners,VRTS,VIRTUS INVESTMENT PARTNERS,12616000.0,"$12,616,000",https://valuesider.com/guru/vulcan-value-partners/portfolio
vulcan-value-partners,V,VISA INC-CLASS A SHARES,255183000.0,"$255,183,000",https://valuesider.com/guru/vulcan-value-partners/portfolio
paul-lountzis-asset-management,ABT,ABBOTT LABORATORIES,917749.0,"$917,749",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,ABBV,ABBVIE INC,802228.0,"$802,228",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,GOOGL,ALPHABET INC-CL A,15065316.0,"$15,065,316",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,GOOG,ALPHABET INC-CL C,1633329.0,"$1,633,329",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,AON,AON PLC-CLASS A,670472.0,"$670,472",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,AAPL,APPLE INC,464609.0,"$464,609",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,AMAT,APPLIED MATERIALS INC,30700282.0,"$30,700,282",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,BK,BANK OF NEW YORK MELLON CORP,1015671.0,"$1,015,671",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,BRK.A,BERKSHIRE HATHAWAY INC CL-A,754800.0,"$754,800",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,BRK.B,BERKSHIRE HATHAWAY INC CL-B,67643118.0,"$67,643,118",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,BRO,BROWN & BROWN INC,8578828.0,"$8,578,828",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,CDNS,CADENCE DESIGN SYS INC,13825413.0,"$13,825,413",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,NET,CLOUDFLARE INC - CLASS A,5312798.0,"$5,312,798",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,CNSWF,CONSTELLATION SOFTWARE INC,685872.0,"$685,872",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,CACC,CREDIT ACCEPTANCE CORP,216852.0,"$216,852",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,LLY,ELI LILLY & CO,313807.0,"$313,807",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,ERFSF,EUROFINS SCIENTIFIC,544772.0,"$544,772",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,XOM,EXXON MOBIL CORP,669933.0,"$669,933",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,FRFHF,FAIRFAX FINANCIAL HLDGS LTD,465081.0,"$465,081",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,GEF,GREIF INC-CL A,273040.0,"$273,040",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,ICE,INTERCONTINENTAL EXCHANGE IN,650431.0,"$650,431",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,IBM,INTL BUSINESS MACHINES CORP,444315.0,"$444,315",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,J,JACOBS SOLUTIONS INC,324262.0,"$324,262",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,JNJ,JOHNSON & JOHNSON,536207.0,"$536,207",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,JPM,JPMORGAN CHASE & CO,359598.0,"$359,598",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,KKR,KKR & CO INC,13412171.0,"$13,412,171",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,LH,LABCORP HOLDINGS INC,2273475.0,"$2,273,475",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,FWONA,LIBERTY MEDIA CORP-LIB-NEW-A,256163.0,"$256,163",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,FWONK,LIBERTY MEDIA CORP-LIB-NEW-C,539638.0,"$539,638",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,LOW,LOWE'S COS INC,4125283.0,"$4,125,283",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,MLM,MARTIN MARIETTA MATERIALS,5205438.0,"$5,205,438",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,MA,MASTERCARD INC - A,285440.0,"$285,440",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,META,META PLATFORMS INC-CLASS A,599362.0,"$599,362",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,MSFT,MICROSOFT CORP,601623.0,"$601,623",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,MHK,MOHAWK INDUSTRIES INC,901725.0,"$901,725",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,ORCL,ORACLE CORP,17437623.0,"$17,437,623",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,PEP,PEPSICO INC,5515008.0,"$5,515,008",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,PM,PHILIP MORRIS INTERNATIONAL,246366.0,"$246,366",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,PCOR,PROCORE TECHNOLOGIES INC,7194713.0,"$7,194,713",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,PGR,PROGRESSIVE CORP,16309306.0,"$16,309,306",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,RYCEF,ROLLS-ROYCE HOLDINGS PLC,254290.0,"$254,290",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,SCHW,SCHWAB (CHARLES) CORP,484064.0,"$484,064",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,SKYT,SKYWATER TECHNOLOGY INC,5270432.0,"$5,270,432",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,TJX,TJX COMPANIES INC,212903.0,"$212,903",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,UNH,UNITEDHEALTH GROUP INC,3530196.0,"$3,530,196",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,USB,US BANCORP,13405775.0,"$13,405,775",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,VOO,VANGUARD S&P 500 ETF,642181.0,"$642,181",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,V,VISA INC-CLASS A SHARES,287631.0,"$287,631",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,WFC,WELLS FARGO & CO,22896817.0,"$22,896,817",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,WSFS,WSFS FINANCIAL CORP,807664.0,"$807,664",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,YUM,YUM! BRANDS INC,704814.0,"$704,814",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
paul-lountzis-asset-management,ZTS,ZOETIS INC,5355277.0,"$5,355,277",https://valuesider.com/guru/paul-lountzis-asset-management/portfolio
ron-muhlenkamp-co,AEM,AGNICO EAGLE MINES LTD,25644634.0,"$25,644,634",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,AMLP,ALERIAN MLP ETF,8289673.0,"$8,289,673",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,AAPL,APPLE INC,17083954.0,"$17,083,954",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,BRK.B,BERKSHIRE HATHAWAY INC CL-B,19307289.0,"$19,307,289",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,BGC,BGC GROUP INC-A,15710370.0,"$15,710,370",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,CE,CELANESE CORP,8853559.0,"$8,853,559",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,GTLS,CHART INDUSTRIES INC,1634167.0,"$1,634,167",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,EPD,ENTERPRISE PRODUCTS PARTNERS,796851.0,"$796,851",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,EQT,EQT CORP,24180407.0,"$24,180,407",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,EQX,EQUINOX GOLD CORP,7273029.0,"$7,273,029",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,GEV,GE VERNOVA INC,931991.0,"$931,991",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,ICLR,ICON PLC,13459680.0,"$13,459,680",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,LYB,LYONDELLBASELL INDU-CL A,8046049.0,"$8,046,049",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,MTZ,MASTEC INC,22989051.0,"$22,989,051",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,MCK,MCKESSON CORP,22306146.0,"$22,306,146",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,MCHP,MICROCHIP TECHNOLOGY INC,12934204.0,"$12,934,204",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,MSFT,MICROSOFT CORP,15961764.0,"$15,961,764",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,NEM,NEWMONT CORP,28405428.0,"$28,405,428",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,NMIH,NMI HOLDINGS INC-CLASS A,19081113.0,"$19,081,113",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,RGLD,ROYAL GOLD INC,19545515.0,"$19,545,515",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,RUSHB,RUSH ENTERPRISES INC - CL B,534526.0,"$534,526",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,RUSHA,RUSH ENTERPRISES INC-CL A,20255495.0,"$20,255,495",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,SLB,SCHLUMBERGER LTD,12359550.0,"$12,359,550",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,GLD,SPDR GOLD SHARES,8838109.0,"$8,838,109",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,TMHC,TAYLOR MORRISON HOME CORP,9333721.0,"$9,333,721",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,TRV,TRAVELERS COS INC/THE,1922228.0,"$1,922,228",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,URI,UNITED RENTALS INC,12630248.0,"$12,630,248",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
ron-muhlenkamp-co,WAB,WABTEC CORP,13511598.0,"$13,511,598",https://valuesider.com/guru/ron-muhlenkamp-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,AAP,ADVANCE AUTO PARTS INC,596535.0,"$596,535",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,AGCO,AGCO CORP,1137192.0,"$1,137,192",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,ALB,ALBEMARLE CORP,638884.0,"$638,884",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,BABA,ALIBABA GROUP HOLDING-SP ADR,595115.0,"$595,115",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,ADS,ALLIANCE DATA SYSTEMS CORP,1455356.0,"$1,455,356",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,ARLP,ALLIANCE RESOURCE PARTNERS,1084725.0,"$1,084,725",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,ALSN,ALLISON TRANSMISSION HOLDING,986538.0,"$986,538",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,GOOGL,ALPHABET INC-CL A,62462593.0,"$62,462,593",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,AXP,AMERICAN EXPRESS CO,23895810.0,"$23,895,810",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,AMN,AMN HEALTHCARE SERVICES INC,284815.0,"$284,815",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,ANTM,ANTHEM INC,1096520.0,"$1,096,520",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,ARW,ARROW ELECTRONICS INC,829655.0,"$829,655",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,ATMU,ATMUS FILTRATION TECHNOLOGIE,2104950.0,"$2,104,950",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,ALV,AUTOLIV INC,47589679.0,"$47,589,679",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,AN,AUTONATION INC,1247965.0,"$1,247,965",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,AZO,AUTOZONE INC,18972051.0,"$18,972,051",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,BAC,BANK OF AMERICA CORP,20595410.0,"$20,595,410",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,BK,BANK OF NEW YORK MELLON CORP,14789053.0,"$14,789,053",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,BAX,BAXTER INTERNATIONAL INC,221757.0,"$221,757",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,BZH,BEAZER HOMES USA INC,646045.0,"$646,045",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
bill-tweedy-christopher-browne-tweedy-browne-co,BRK.A,BERKSHIRE HATHAWAY INC CL-A,108691200.0,"$108,691,200",https://valuesider.com/guru/bill-tweedy-christopher-browne-tweedy-browne-co/portfolio
